inventor_id,name,country
inv_000000,Ravi Patel,US
inv_000001,Raj Garcia,US
inv_000002,Emma Davis,KR
inv_000003,Liam Rossi,US
inv_000004,Wei Ivanov,US
inv_000005,Fatima Ivanov,IN
inv_000006,Raj Dubois,DE
inv_000007,Omar Sato,US
inv_000008,Chen Rossi,CN
inv_000009,Yuki Ivanov,SE
inv_000010,Hiroshi Wang,CN
inv_000011,Diego Sato,CN
inv_000012,Omar Johnson,CH
inv_000013,Fatima Patel,CN
inv_000014,Fatima Kim,FR
inv_000015,Liam Ivanov,IN
inv_000016,Alice Oduya,US
inv_000017,Wei Sato,US
inv_000018,Amara Lee,JP
inv_000019,Sven Singh,CN
inv_000020,Emma Lee,CA
inv_000021,Noor Petrov,US
inv_000022,Sven Dubois,CN
inv_000023,Tomas Petrov,CA
inv_000024,Emma Lopez,SE
inv_000025,Raj Martinez,US
inv_000026,Amara Lee,US
inv_000027,Tomas Khan,IN
inv_000028,Olga Petrov,JP
inv_000029,Hannah Petrov,JP
inv_000030,Mei Nakamura,US
inv_000031,Jin Khan,JP
inv_000032,Diego Garcia,US
inv_000033,Wei Park,US
inv_000034,Yuki Petrov,US
inv_000035,Noor Wang,CN
inv_000036,Noor Dubois,KR
inv_000037,Fatima Sato,US
inv_000038,Emma Miller,KR
inv_000039,Maya Petrov,CN
inv_000040,Lars Rossi,US
inv_000041,John Davis,IN
inv_000042,Carlos Park,US
inv_000043,Daniel Petrov,CN
inv_000044,Yuki Singh,SE
inv_000045,Fatima Park,KR
inv_000046,Noor Lopez,JP
inv_000047,Hiroshi Singh,CN
inv_000048,Alice Garcia,KR
inv_000049,Wei Davis,JP
inv_000050,Maya Okafor,SE
inv_000051,Yuki Oduya,JP
inv_000052,Mei Cohen,DE
inv_000053,Olga Okafor,NL
inv_000054,Chen Kim,CN
inv_000055,Priya Miller,KR
inv_000056,Hiroshi Garcia,US
inv_000057,Sofia Smith,DE
inv_000058,Liam Garcia,US
inv_000059,Chen Petrov,US
inv_000060,Wei Miller,US
inv_000061,Wei Cohen,US
inv_000062,Emma Anderson,US
inv_000063,Jin Miller,DE
inv_000064,Raj Wilson,JP
inv_000065,Olga Patel,US
inv_000066,Diego Rossi,CN
inv_000067,Daniel Davis,US
inv_000068,Alice Tanaka,CH
inv_000069,Omar Sato,US
inv_000070,Olga Ivanov,KR
inv_000071,Yuki Rossi,US
inv_000072,Priya Garcia,US
inv_000073,Omar Sato,KR
inv_000074,Alice Petrov,KR
inv_000075,Wei Park,US
inv_000076,Kenji Anderson,JP
inv_000078,Amara Smith,CN
inv_000079,Tomas Wilson,JP
inv_000080,Kenji Brown,CH
inv_000081,Yuki Ivanov,CN
inv_000082,Alice Khan,CH
inv_000083,Jin Lopez,US
inv_000084,Liam Anderson,JP
inv_000085,Alice Cohen,US
inv_000086,Wei Silva,US
inv_000087,Amara Patel,KR
inv_000088,Liam Silva,US
inv_000089,Kenji Oduya,DE
inv_000090,Tomas Lee,US
inv_000091,Raj Lee,CN
inv_000092,Emma Petrov,CN
inv_000093,Sofia Park,US
inv_000094,Priya Silva,KR
inv_000095,Wei Okafor,US
inv_000096,Yuki Singh,US
inv_000097,Diego Kim,US
inv_000098,Lina Okafor,IN
inv_000099,Noor Wilson,GB
inv_000100,Emma Martinez,KR
inv_000101,Tomas Oduya,US
inv_000102,Mei Patel,US
inv_000103,Mei Kim,DE
inv_000104,Chen Lopez,US
inv_000105,Carlos Anderson,US
inv_000106,Wei Petrov,JP
inv_000107,Alice Smith,CN
inv_000108,Ravi Lee,US
inv_000109,Fatima Brown,JP
inv_000110,Hiroshi Wang,CA
inv_000111,Fatima Johnson,CN
inv_000112,Kenji Nakamura,US
inv_000113,Diego Miller,US
inv_000114,Olga Oduya,US
inv_000115,Diego Park,KR
inv_000116,Noor Davis,US
inv_000117,Daniel Mueller,US
inv_000118,John Mueller,CH
inv_000119,Omar Rossi,GB
inv_000120,Mei Mueller,CA
inv_000121,Amara Sato,US
inv_000122,Raj Ivanov,JP
inv_000123,Lars Martinez,US
inv_000124,John Oduya,US
inv_000125,Sofia Lee,US
inv_000126,Diego Petrov,KR
inv_000127,Emma Martinez,KR
inv_000128,John Patel,US
inv_000129,Liam Lee,US
inv_000130,Noor Rossi,CN
inv_000131,Kenji Silva,KR
inv_000132,Amara Miller,DE
inv_000133,Mei Johnson,IN
inv_000134,John Cohen,KR
inv_000135,Diego Rossi,US
inv_000136,Noor Lopez,GB
inv_000137,Jin Miller,CN
inv_000138,Emma Rossi,CN
inv_000139,Chen Kim,KR
inv_000140,Olga Rossi,GB
inv_000141,Emma Davis,US
inv_000142,Amara Okafor,US
inv_000143,Lars Ivanov,JP
inv_000144,Priya Dubois,JP
inv_000145,Carlos Anderson,CH
inv_000146,Emma Wang,CN
inv_000147,Wei Martinez,NL
inv_000148,Emma Kim,US
inv_000149,Yuki Smith,US
inv_000150,Anna Silva,SE
inv_000151,Priya Rossi,FR
inv_000152,Chen Brown,CN
inv_000153,Amara Garcia,US
inv_000154,Hannah Park,SE
inv_000155,Maya Rossi,US
inv_000156,Omar Brown,KR
inv_000157,Alice Okafor,US
inv_000158,Priya Nakamura,JP
inv_000159,Maya Miller,JP
inv_000160,Lina Okafor,JP
inv_000161,Jin Sato,JP
inv_000162,Mei Park,US
inv_000163,Maya Park,KR
inv_000164,Ravi Garcia,CN
inv_000165,Wei Brown,CN
inv_000166,Mei Lopez,CN
inv_000167,Yuki Nakamura,US
inv_000168,Chen Nakamura,IN
inv_000169,Wei Rossi,CN
inv_000170,Fatima Dubois,JP
inv_000171,Olga Martinez,JP
inv_000172,Hannah Park,DE
inv_000173,Daniel Miller,SE
inv_000174,Anna Smith,CN
inv_000175,Maya Tanaka,JP
inv_000176,Anna Garcia,US
inv_000177,Anna Smith,CN
inv_000178,Emma Oduya,CN
inv_000179,Lina Dubois,US
inv_000180,Tomas Tanaka,DE
inv_000181,Wei Petrov,JP
inv_000182,Daniel Dubois,US
inv_000183,Mei Tanaka,CN
inv_000184,Priya Lopez,CN
inv_000185,Mei Park,JP
inv_000186,Lina Wang,JP
inv_000187,Jin Okafor,US
inv_000188,Raj Petrov,US
inv_000189,Maya Smith,US
inv_000190,Lina Smith,FR
inv_000191,Raj Nakamura,JP
inv_000192,Liam Ivanov,JP
inv_000193,Maya Singh,US
inv_000194,Maya Martinez,US
inv_000195,Hiroshi Khan,US
inv_000196,Liam Oduya,CN
inv_000197,Chen Ivanov,US
inv_000198,Hiroshi Brown,SE
inv_000199,Daniel Oduya,DE
inv_000200,Omar Khan,US
inv_000201,Fatima Rossi,GB
inv_000202,Wei Cohen,FR
inv_000203,John Sato,JP
inv_000204,Hiroshi Rossi,CN
inv_000205,Chen Nakamura,JP
inv_000206,Jin Cohen,GB
inv_000207,Noor Wilson,KR
inv_000208,Priya Rossi,CH
inv_000209,Sofia Sato,US
inv_000210,Mei Miller,JP
inv_000211,Maya Dubois,KR
inv_000212,Sofia Smith,JP
inv_000213,Sven Anderson,US
inv_000214,Omar Lee,CN
inv_000215,Hannah Silva,CA
inv_000216,Fatima Smith,KR
inv_000217,Wei Garcia,IN
inv_000218,Anna Okafor,SE
inv_000219,Chen Anderson,FR
inv_000220,Priya Wilson,US
inv_000221,Lars Garcia,CN
inv_000222,Lars Oduya,DE
inv_000223,Anna Okafor,KR
inv_000224,Kenji Davis,KR
inv_000225,Diego Brown,JP
inv_000226,Lars Lee,US
inv_000227,Jin Ivanov,CN
inv_000228,Jin Okafor,SE
inv_000229,Olga Ivanov,CH
inv_000230,Mei Davis,DE
inv_000231,Hiroshi Martinez,US
inv_000232,Raj Singh,US
inv_000233,John Brown,KR
inv_000234,Mei Johnson,US
inv_000235,Chen Nakamura,FR
inv_000236,Hiroshi Sato,US
inv_000237,Anna Anderson,JP
inv_000238,Sven Johnson,US
inv_000239,Hiroshi Martinez,US
inv_000240,Anna Wang,DE
inv_000241,Yuki Nakamura,KR
inv_000242,Wei Garcia,US
inv_000243,Noor Silva,FR
inv_000244,Maya Cohen,CN
inv_000245,Tomas Dubois,CN
inv_000246,Lars Khan,FR
inv_000247,Noor Davis,US
inv_000248,Ravi Ivanov,US
inv_000249,Sven Garcia,US
inv_000250,Sven Smith,CN
inv_000251,Chen Silva,JP
inv_000252,Alice Garcia,CN
inv_000253,Chen Sato,JP
inv_000254,Emma Garcia,US
inv_000255,Kenji Patel,KR
inv_000256,Ravi Nakamura,US
inv_000257,Wei Johnson,US
inv_000258,Noor Davis,KR
inv_000259,Priya Patel,JP
inv_000260,Chen Tanaka,US
inv_000261,Priya Wang,DE
inv_000262,Hannah Rossi,CH
inv_000263,Noor Lee,US
inv_000264,Raj Oduya,DE
inv_000265,Maya Oduya,US
inv_000266,Maya Park,US
inv_000267,Carlos Petrov,JP
inv_000268,Sven Khan,JP
inv_000269,Wei Anderson,CN
inv_000270,Sofia Lopez,GB
inv_000271,Daniel Mueller,CN
inv_000272,Chen Anderson,CN
inv_000273,Lina Park,KR
inv_000274,Priya Wang,CN
inv_000275,Sofia Patel,SE
inv_000276,Daniel Cohen,US
inv_000277,Kenji Johnson,US
inv_000278,Noor Park,JP
inv_000279,Maya Johnson,US
inv_000280,Fatima Nakamura,CN
inv_000281,Hannah Brown,JP
inv_000282,John Petrov,DE
inv_000283,Chen Mueller,CN
inv_000284,Fatima Rossi,US
inv_000285,Lina Patel,JP
inv_000286,Ravi Martinez,US
inv_000287,Tomas Brown,CN
inv_000288,Kenji Martinez,JP
inv_000289,Raj Dubois,KR
inv_000290,Amara Ivanov,DE
inv_000291,Daniel Wang,CN
inv_000292,Sofia Wilson,JP
inv_000293,Lina Smith,CN
inv_000294,Lina Khan,DE
inv_000295,Daniel Nakamura,JP
inv_000296,Diego Lopez,KR
inv_000297,Priya Lopez,US
inv_000298,Liam Tanaka,US
inv_000299,Alice Lopez,NL
inv_000300,Chen Wilson,CN
inv_000301,Emma Wilson,GB
inv_000302,Anna Johnson,US
inv_000303,Daniel Patel,JP
inv_000304,Carlos Dubois,US
inv_000305,Kenji Sato,GB
inv_000306,Wei Anderson,US
inv_000307,Noor Brown,CN
inv_000308,Daniel Lopez,GB
inv_000309,Sofia Petrov,IN
inv_000310,Daniel Okafor,US
inv_000311,Raj Petrov,CA
inv_000312,Raj Davis,US
inv_000313,Hiroshi Park,FR
inv_000314,Priya Mueller,CA
inv_000315,Hannah Smith,US
inv_000316,Omar Johnson,CN
inv_000317,Diego Rossi,US
inv_000318,Carlos Rossi,KR
inv_000319,Sven Mueller,US
inv_000320,Noor Oduya,US
inv_000321,Tomas Khan,US
inv_000322,Priya Petrov,US
inv_000323,Mei Oduya,US
inv_000324,Hannah Kim,GB
inv_000325,Wei Dubois,CN
inv_000326,Ravi Rossi,CA
inv_000327,Priya Sato,CN
inv_000328,Amara Sato,JP
inv_000329,Raj Tanaka,DE
inv_000330,Liam Kim,CA
inv_000331,John Martinez,GB
inv_000332,Mei Smith,KR
inv_000333,Tomas Silva,NL
inv_000334,Lina Miller,CN
inv_000335,Noor Wilson,CN
inv_000336,Ravi Ivanov,FR
inv_000337,Emma Park,IN
inv_000338,Ravi Patel,FR
inv_000339,Lars Wilson,JP
inv_000340,Liam Singh,CH
inv_000341,Wei Kim,CN
inv_000342,Sven Ivanov,US
inv_000343,Carlos Cohen,US
inv_000344,Mei Martinez,JP
inv_000345,Jin Sato,CN
inv_000346,Priya Wang,US
inv_000347,Daniel Oduya,IN
inv_000348,Daniel Wilson,KR
inv_000349,Wei Wilson,CN
inv_000350,Mei Okafor,US
inv_000351,Diego Oduya,NL
inv_000352,Liam Tanaka,FR
inv_000353,Hiroshi Oduya,US
inv_000354,John Silva,KR
inv_000355,Tomas Silva,US
inv_000356,Ravi Martinez,JP
inv_000357,Ravi Rossi,US
inv_000358,Alice Johnson,CN
inv_000359,Hiroshi Patel,US
inv_000360,Amara Dubois,CN
inv_000361,Liam Davis,CH
inv_000362,Hannah Rossi,GB
inv_000363,Lina Anderson,DE
inv_000364,Mei Johnson,CA
inv_000365,Olga Dubois,JP
inv_000366,Daniel Singh,US
inv_000367,Fatima Miller,FR
inv_000368,Alice Tanaka,CN
inv_000369,Hiroshi Sato,JP
inv_000370,Emma Ivanov,FR
inv_000371,Alice Wilson,CN
inv_000372,Yuki Wilson,KR
inv_000373,Wei Martinez,SE
inv_000374,Liam Ivanov,US
inv_000375,Maya Nakamura,DE
inv_000376,Mei Sato,US
inv_000377,Fatima Lee,US
inv_000378,Emma Sato,US
inv_000379,John Singh,US
inv_000380,John Mueller,US
inv_000381,Yuki Davis,JP
inv_000382,Jin Wang,JP
inv_000383,Maya Singh,KR
inv_000384,Priya Cohen,US
inv_000385,Jin Wilson,GB
inv_000386,Priya Petrov,US
inv_000387,Anna Sato,CN
inv_000388,Emma Patel,JP
inv_000389,Wei Miller,US
inv_000390,Noor Nakamura,US
inv_000391,Mei Silva,FR
inv_000392,Amara Silva,KR
inv_000393,Priya Cohen,DE
inv_000394,Hiroshi Wilson,CA
inv_000395,Daniel Petrov,GB
inv_000396,Kenji Dubois,US
inv_000397,Sofia Martinez,JP
inv_000398,Kenji Davis,US
inv_000399,Kenji Lopez,GB
inv_000400,Diego Nakamura,CA
inv_000401,Wei Wang,US
inv_000402,Kenji Patel,NL
inv_000404,Liam Okafor,KR
inv_000405,Emma Patel,CN
inv_000406,Daniel Oduya,NL
inv_000407,Daniel Davis,US
inv_000408,Noor Kim,CN
inv_000409,Liam Cohen,US
inv_000410,Emma Anderson,US
inv_000411,Diego Sato,KR
inv_000412,Hiroshi Park,CN
inv_000413,Omar Rossi,KR
inv_000414,Noor Oduya,CA
inv_000415,John Mueller,US
inv_000416,Tomas Lopez,CN
inv_000417,Sven Sato,US
inv_000418,Wei Nakamura,CH
inv_000419,Wei Davis,KR
inv_000420,Amara Rossi,JP
inv_000421,Sven Singh,CN
inv_000422,Maya Khan,DE
inv_000423,Hannah Johnson,US
inv_000424,Maya Silva,US
inv_000425,Mei Dubois,GB
inv_000426,Anna Silva,JP
inv_000427,Mei Ivanov,NL
inv_000428,Diego Rossi,US
inv_000429,Emma Oduya,DE
inv_000430,Carlos Oduya,CN
inv_000431,Raj Tanaka,DE
inv_000432,John Ivanov,CN
inv_000433,Maya Nakamura,SE
inv_000434,Lars Lopez,US
inv_000435,Anna Davis,JP
inv_000436,Yuki Tanaka,KR
inv_000437,Carlos Okafor,GB
inv_000438,Wei Tanaka,CH
inv_000439,Kenji Smith,JP
inv_000440,Daniel Lopez,DE
inv_000441,Liam Tanaka,IN
inv_000442,Lars Patel,CN
inv_000443,Sofia Mueller,FR
inv_000444,Lina Brown,CN
inv_000445,Kenji Sato,US
inv_000446,Kenji Khan,CN
inv_000447,Amara Sato,CN
inv_000448,Raj Lopez,AU
inv_000449,Wei Cohen,FR
inv_000450,Carlos Cohen,US
inv_000451,Diego Davis,FR
inv_000452,Raj Patel,US
inv_000453,Olga Mueller,DE
inv_000454,Maya Park,GB
inv_000455,Sven Park,FR
inv_000456,Priya Park,KR
inv_000457,Emma Miller,KR
inv_000458,Daniel Petrov,CN
inv_000459,Priya Wang,JP
inv_000460,Ravi Kim,CN
inv_000461,Diego Cohen,US
inv_000462,Priya Dubois,US
inv_000463,Diego Martinez,CN
inv_000464,Ravi Sato,US
inv_000465,Priya Khan,KR
inv_000466,Priya Wilson,DE
inv_000467,Sofia Silva,JP
inv_000468,Alice Dubois,US
inv_000469,Chen Wang,JP
inv_000470,Alice Garcia,IN
inv_000471,Priya Cohen,KR
inv_000472,Diego Singh,CN
inv_000473,Kenji Park,CN
inv_000474,Omar Petrov,FR
inv_000475,Wei Lopez,US
inv_000476,Lars Lee,IN
inv_000477,Sofia Wang,DE
inv_000478,Tomas Singh,CN
inv_000480,Lars Okafor,CN
inv_000481,Lina Nakamura,GB
inv_000482,Ravi Oduya,JP
inv_000483,John Singh,CN
inv_000484,Olga Lopez,SE
inv_000485,Olga Garcia,US
inv_000486,Wei Kim,US
inv_000487,Emma Lopez,SE
inv_000488,Noor Tanaka,US
inv_000489,Sven Martinez,CA
inv_000490,Jin Dubois,US
inv_000491,Diego Oduya,IN
inv_000492,Priya Silva,CN
inv_000493,Raj Okafor,US
inv_000494,Omar Wilson,JP
inv_000495,Diego Oduya,DE
inv_000496,Priya Park,CN
inv_000497,Carlos Cohen,JP
inv_000498,Lina Ivanov,DE
inv_000499,Daniel Lee,US
inv_000500,Daniel Singh,KR
inv_000501,Chen Sato,KR
inv_000502,Lars Wang,SE
inv_000503,Mei Dubois,KR
inv_000504,Lina Rossi,US
inv_000505,Lina Dubois,CN
inv_000506,Kenji Johnson,CN
inv_000507,Raj Tanaka,US
inv_000508,Raj Smith,CN
inv_000509,Lina Brown,GB
inv_000510,Omar Nakamura,US
inv_000511,Lars Martinez,JP
inv_000512,Maya Brown,JP
inv_000513,Noor Smith,US
inv_000514,Mei Ivanov,US
inv_000515,Hiroshi Park,CN
inv_000516,Lars Patel,US
inv_000517,Kenji Petrov,FR
inv_000518,Wei Patel,JP
inv_000519,Ravi Cohen,DE
inv_000520,Chen Nakamura,CN
inv_000521,John Silva,CN
inv_000522,Liam Rossi,US
inv_000523,Carlos Singh,US
inv_000524,Amara Sato,JP
inv_000525,Ravi Tanaka,CN
inv_000526,Jin Smith,CN
inv_000527,Diego Garcia,CH
inv_000528,Maya Khan,CH
inv_000529,Yuki Johnson,CN
inv_000530,Lina Petrov,US
inv_000531,Chen Anderson,FR
inv_000532,Omar Nakamura,US
inv_000533,Alice Kim,US
inv_000534,Omar Ivanov,US
inv_000535,Tomas Kim,KR
inv_000536,Lina Okafor,JP
inv_000537,Alice Park,FR
inv_000538,Lars Singh,AU
inv_000539,Daniel Petrov,CN
inv_000540,Hiroshi Wilson,CN
inv_000541,Hannah Tanaka,NL
inv_000542,Hannah Tanaka,CN
inv_000543,Anna Brown,JP
inv_000544,Tomas Wilson,KR
inv_000545,Omar Wang,CH
inv_000546,Wei Rossi,DE
inv_000547,Fatima Kim,CN
inv_000548,Wei Lopez,GB
inv_000549,Lars Dubois,DE
inv_000550,Sven Brown,JP
inv_000551,Priya Johnson,CH
inv_000552,Noor Rossi,CN
inv_000553,Wei Oduya,FR
inv_000554,Diego Cohen,NL
inv_000555,John Nakamura,DE
inv_000556,Alice Nakamura,US
inv_000557,Maya Petrov,CN
inv_000558,Amara Khan,US
inv_000559,Emma Dubois,CN
inv_000560,Priya Park,US
inv_000561,Carlos Singh,CN
inv_000562,Ravi Lee,US
inv_000563,John Davis,US
inv_000564,Carlos Tanaka,KR
inv_000565,Mei Park,US
inv_000566,Olga Silva,CN
inv_000567,Olga Patel,US
inv_000568,Priya Mueller,IN
inv_000569,Wei Wilson,CA
inv_000570,Emma Singh,IN
inv_000571,Fatima Okafor,CN
inv_000572,Daniel Mueller,IN
inv_000573,Omar Singh,KR
inv_000574,Hiroshi Ivanov,US
inv_000575,Omar Anderson,US
inv_000576,Fatima Khan,CN
inv_000577,Omar Okafor,US
inv_000578,Wei Kim,CN
inv_000579,Carlos Rossi,SE
inv_000580,Lina Khan,US
inv_000581,Sofia Petrov,US
inv_000582,Priya Oduya,KR
inv_000583,Yuki Miller,AU
inv_000584,Maya Nakamura,JP
inv_000585,Lina Patel,KR
inv_000586,Lars Mueller,US
inv_000587,Tomas Brown,US
inv_000588,Carlos Miller,CN
inv_000589,Mei Ivanov,FR
inv_000590,Yuki Petrov,CN
inv_000591,Carlos Petrov,US
inv_000592,Sven Oduya,FR
inv_000593,Lina Khan,US
inv_000594,Wei Johnson,FR
inv_000595,Ravi Ivanov,SE
inv_000596,Noor Petrov,US
inv_000597,Hannah Petrov,KR
inv_000598,Ravi Kim,JP
inv_000599,Omar Wilson,CA
inv_000600,Lars Dubois,US
inv_000601,Sven Dubois,JP
inv_000602,Priya Ivanov,CN
inv_000603,Sofia Sato,IN
inv_000604,Jin Sato,CN
inv_000605,Yuki Park,CN
inv_000606,Sofia Garcia,JP
inv_000607,Mei Dubois,US
inv_000608,Hiroshi Johnson,CN
inv_000609,Daniel Silva,JP
inv_000610,Daniel Miller,US
inv_000611,Tomas Khan,IN
inv_000612,Olga Park,US
inv_000613,Carlos Dubois,JP
inv_000614,Anna Smith,US
inv_000615,Carlos Dubois,US
inv_000616,Liam Singh,US
inv_000617,Lars Anderson,DE
inv_000618,Lars Okafor,US
inv_000619,Kenji Nakamura,US
inv_000620,Maya Tanaka,CN
inv_000621,Amara Johnson,KR
inv_000622,Diego Okafor,CN
inv_000623,Amara Cohen,JP
inv_000624,Lina Silva,CA
inv_000625,Yuki Patel,CN
inv_000626,Omar Lopez,KR
inv_000627,Maya Nakamura,US
inv_000628,Carlos Johnson,US
inv_000629,Yuki Brown,CN
inv_000630,Carlos Dubois,US
inv_000631,Sofia Silva,CN
inv_000632,Amara Silva,CH
inv_000633,Liam Lopez,JP
inv_000634,Chen Khan,CN
inv_000635,Lina Smith,CN
inv_000636,Emma Patel,JP
inv_000637,Omar Miller,IN
inv_000638,Noor Anderson,US
inv_000639,Jin Johnson,DE
inv_000640,Sven Cohen,FR
inv_000641,Yuki Martinez,CA
inv_000642,Alice Khan,CA
inv_000643,Olga Smith,JP
inv_000644,Kenji Nakamura,CN
inv_000645,Kenji Cohen,AU
inv_000646,Daniel Sato,CH
inv_000647,Chen Nakamura,KR
inv_000648,Fatima Lopez,GB
inv_000649,Carlos Tanaka,CN
inv_000650,Priya Okafor,CN
inv_000651,Emma Park,IN
inv_000652,Noor Anderson,US
inv_000653,Mei Okafor,CN
inv_000654,Lars Park,CN
inv_000655,Chen Brown,JP
inv_000656,Anna Singh,KR
inv_000657,Lars Patel,DE
inv_000658,Hannah Tanaka,CN
inv_000659,Lars Johnson,CN
inv_000660,Diego Dubois,GB
inv_000661,Jin Anderson,US
inv_000662,Lina Okafor,US
inv_000663,Yuki Patel,DE
inv_000664,Raj Johnson,GB
inv_000665,Ravi Garcia,US
inv_000666,Kenji Lopez,IN
