inventor_id,name,country
inv_001337,Noor Sato,GB
inv_001338,Jin Petrov,KR
inv_001339,Raj Cohen,CA
inv_001340,Chen Oduya,US
inv_001341,Amara Rossi,CA
inv_001342,Fatima Johnson,US
inv_001343,Olga Silva,AU
inv_001344,Lina Garcia,FR
inv_001345,Maya Khan,KR
inv_001346,Maya Davis,US
inv_001347,Priya Mueller,CA
inv_001348,Sven Mueller,CH
inv_001349,Amara Johnson,JP
inv_001350,Fatima Lee,US
inv_001351,Liam Sato,US
inv_001352,Sofia Dubois,IN
inv_001353,Alice Nakamura,CN
inv_001354,Maya Petrov,DE
inv_001355,Anna Wilson,DE
inv_001356,Wei Wilson,IN
inv_001357,Carlos Garcia,US
inv_001358,Omar Cohen,US
inv_001359,Fatima Okafor,CN
inv_001360,Diego Garcia,US
inv_001361,Sofia Singh,CN
inv_001362,Maya Silva,KR
inv_001363,Fatima Martinez,NL
inv_001364,Hiroshi Oduya,CN
inv_001365,Raj Miller,FR
inv_001366,Alice Oduya,CN
inv_001367,Tomas Wilson,US
inv_001368,Mei Okafor,IN
inv_001369,John Cohen,SE
inv_001370,Carlos Wilson,KR
inv_001371,Anna Johnson,CN
inv_001372,Sofia Cohen,US
inv_001373,Sven Park,KR
inv_001374,Ravi Wang,US
inv_001375,Daniel Oduya,JP
inv_001376,Olga Okafor,CA
inv_001377,Ravi Martinez,US
inv_001378,John Dubois,IN
inv_001379,Alice Wang,US
inv_001380,Sven Wilson,US
inv_001381,Liam Martinez,US
inv_001382,Kenji Tanaka,JP
inv_001383,Kenji Lopez,US
inv_001384,Emma Patel,KR
inv_001385,Ravi Davis,FR
inv_001386,Maya Davis,DE
inv_001387,Chen Sato,US
inv_001388,Tomas Cohen,US
inv_001389,Omar Oduya,CN
inv_001390,Lars Park,JP
inv_001391,Amara Martinez,GB
inv_001392,Anna Mueller,KR
inv_001393,Yuki Davis,CN
inv_001394,Ravi Nakamura,CN
inv_001395,John Okafor,KR
inv_001396,Hiroshi Johnson,US
inv_001397,Fatima Okafor,US
inv_001398,Olga Davis,CH
inv_001399,Olga Rossi,FR
inv_001400,Sven Mueller,US
inv_001401,Olga Patel,US
inv_001402,Daniel Park,KR
inv_001403,Ravi Okafor,US
inv_001404,Emma Wang,US
inv_001405,Olga Davis,DE
inv_001406,Sofia Singh,US
inv_001407,Hiroshi Kim,FR
inv_001408,Hannah Ivanov,CN
inv_001409,Priya Lopez,DE
inv_001410,Chen Khan,US
inv_001411,Omar Lopez,JP
inv_001412,John Lopez,US
inv_001413,Chen Davis,FR
inv_001414,Mei Martinez,CN
inv_001415,Emma Davis,CN
inv_001416,Priya Dubois,CN
inv_001417,Anna Okafor,US
inv_001418,Ravi Silva,US
inv_001419,Daniel Martinez,US
inv_001420,Mei Davis,FR
inv_001421,Jin Wang,US
inv_001422,Lina Khan,DE
inv_001423,Maya Khan,US
inv_001424,Fatima Lee,KR
inv_001425,Ravi Park,US
inv_001426,Amara Garcia,SE
inv_001427,Yuki Dubois,JP
inv_001428,Amara Singh,JP
inv_001429,Emma Garcia,DE
inv_001430,Maya Cohen,US
inv_001431,Sven Mueller,KR
inv_001432,Jin Davis,JP
inv_001433,Alice Garcia,SE
inv_001434,Raj Wang,US
inv_001435,Raj Johnson,GB
inv_001436,Carlos Wilson,CN
inv_001437,Anna Dubois,US
inv_001438,Ravi Lopez,US
inv_001439,Lina Davis,US
inv_001440,Amara Petrov,CN
inv_001441,Liam Petrov,US
inv_001442,Amara Garcia,KR
inv_001443,Diego Martinez,CN
inv_001444,Omar Anderson,DE
inv_001445,Carlos Miller,US
inv_001446,Sven Garcia,US
inv_001447,Olga Nakamura,US
inv_001448,Diego Silva,IN
inv_001449,Emma Garcia,JP
inv_001450,Jin Patel,JP
inv_001451,Anna Ivanov,DE
inv_001452,Ravi Martinez,CN
inv_001453,Raj Johnson,US
inv_001454,Yuki Petrov,KR
inv_001455,Hannah Khan,US
inv_001456,Sven Lee,US
inv_001457,Noor Khan,FR
inv_001458,Hannah Davis,CH
inv_001459,Wei Ivanov,JP
inv_001460,Daniel Anderson,US
inv_001461,Lina Rossi,DE
inv_001462,Omar Khan,SE
inv_001463,Noor Oduya,KR
inv_001464,Sven Davis,CA
inv_001465,Tomas Dubois,DE
inv_001466,Raj Tanaka,CN
inv_001467,Hiroshi Smith,US
inv_001468,Lina Nakamura,DE
inv_001469,Sven Anderson,DE
inv_001470,Hannah Wilson,KR
inv_001471,Wei Anderson,GB
inv_001472,Hannah Silva,KR
inv_001473,Hannah Park,GB
inv_001474,Carlos Rossi,CN
inv_001475,Chen Cohen,JP
inv_001476,Omar Anderson,SE
inv_001477,Diego Khan,CH
inv_001478,Kenji Nakamura,US
inv_001479,Maya Garcia,US
inv_001480,Noor Miller,KR
inv_001481,Mei Ivanov,US
inv_001482,Liam Cohen,US
inv_001483,Amara Petrov,US
inv_001484,Kenji Singh,US
inv_001485,Kenji Petrov,DE
inv_001486,Mei Sato,KR
inv_001487,Liam Singh,DE
inv_001488,Emma Tanaka,NL
inv_001489,Kenji Okafor,KR
inv_001490,Sven Singh,KR
inv_001491,Mei Kim,DE
inv_001492,Maya Brown,CN
inv_001493,Daniel Sato,GB
inv_001494,Jin Garcia,JP
inv_001495,Hiroshi Ivanov,KR
inv_001496,Omar Lopez,KR
inv_001497,Sven Tanaka,FR
inv_001498,Omar Wang,US
inv_001499,Tomas Silva,JP
inv_001500,Wei Lee,US
inv_001501,Wei Silva,US
inv_001502,Tomas Tanaka,DE
inv_001503,Chen Silva,US
inv_001504,Ravi Anderson,JP
inv_001505,Olga Sato,GB
inv_001506,Olga Johnson,DE
inv_001507,Noor Mueller,GB
inv_001508,Diego Garcia,GB
inv_001509,Sven Wang,CN
inv_001510,Diego Oduya,CN
inv_001511,Liam Ivanov,KR
inv_001512,Jin Brown,US
inv_001513,Fatima Kim,IN
inv_001514,Diego Martinez,CN
inv_001515,Noor Ivanov,JP
inv_001516,Liam Smith,US
inv_001517,Kenji Cohen,US
inv_001518,Carlos Kim,CN
inv_001519,Omar Cohen,US
inv_001520,Chen Dubois,CN
inv_001521,Maya Garcia,NL
inv_001522,Maya Dubois,CA
inv_001523,Hannah Khan,US
inv_001524,Hiroshi Lee,US
inv_001525,Ravi Wilson,US
inv_001526,Omar Lopez,CN
inv_001527,Carlos Okafor,US
inv_001528,Raj Kim,US
inv_001529,Emma Davis,CN
inv_001530,Fatima Mueller,JP
inv_001531,Diego Ivanov,DE
inv_001532,Sven Davis,CA
inv_001533,Anna Davis,US
inv_001534,Jin Garcia,US
inv_001535,Raj Ivanov,US
inv_001536,Yuki Park,US
inv_001537,Tomas Wang,GB
inv_001538,Noor Smith,SE
inv_001539,Daniel Anderson,CN
inv_001540,Anna Miller,DE
inv_001541,Anna Mueller,SE
inv_001542,Amara Garcia,NL
inv_001543,Alice Cohen,JP
inv_001544,Fatima Johnson,JP
inv_001545,Amara Sato,CA
inv_001546,Priya Patel,CA
inv_001547,Sofia Brown,US
inv_001548,Emma Ivanov,CN
inv_001549,Sofia Singh,DE
inv_001550,Sven Okafor,US
inv_001551,Mei Anderson,DE
inv_001552,Diego Mueller,JP
inv_001553,Olga Rossi,CA
inv_001554,Diego Sato,CN
inv_001555,Priya Mueller,DE
inv_001556,Liam Oduya,US
inv_001557,Jin Lee,US
inv_001558,Daniel Tanaka,US
inv_001559,Omar Davis,US
inv_001560,Omar Smith,US
inv_001561,Anna Nakamura,FR
inv_001562,Omar Anderson,CN
inv_001563,Fatima Sato,KR
inv_001564,Amara Patel,CA
inv_001565,Alice Ivanov,US
inv_001566,Lina Petrov,US
inv_001567,Jin Lopez,US
inv_001568,Diego Okafor,KR
inv_001569,Diego Smith,CN
inv_001570,Diego Sato,GB
inv_001571,Liam Khan,GB
inv_001572,Maya Kim,CN
inv_001573,Emma Cohen,JP
inv_001574,Hannah Wang,CN
inv_001575,Priya Petrov,US
inv_001576,Ravi Wilson,CN
inv_001577,Ravi Silva,DE
inv_001578,Daniel Wang,US
inv_001579,Sofia Garcia,CN
inv_001580,Ravi Kim,IN
inv_001581,Noor Petrov,CN
inv_001582,Hannah Dubois,AU
inv_001583,Jin Khan,KR
inv_001584,Kenji Mueller,US
inv_001585,Yuki Davis,US
inv_001586,Jin Brown,NL
inv_001587,Olga Mueller,CN
inv_001588,Hiroshi Wang,JP
inv_001589,John Park,CN
inv_001590,Hiroshi Lee,FR
inv_001591,Wei Petrov,CN
inv_001592,Raj Garcia,CH
inv_001593,Priya Petrov,US
inv_001594,Carlos Martinez,US
inv_001595,Alice Oduya,CN
inv_001596,Daniel Anderson,JP
inv_001597,Fatima Dubois,US
inv_001598,Liam Silva,JP
inv_001599,Carlos Petrov,FR
inv_001600,Tomas Singh,JP
inv_001601,Omar Wang,JP
inv_001602,Diego Rossi,US
inv_001603,Lars Smith,US
inv_001604,Diego Kim,JP
inv_001605,Chen Anderson,NL
inv_001606,Lars Smith,SE
inv_001607,Omar Kim,DE
inv_001608,Omar Smith,KR
inv_001609,Olga Rossi,KR
inv_001610,Amara Garcia,US
inv_001611,Lina Tanaka,US
inv_001612,Wei Rossi,FR
inv_001613,Carlos Park,DE
inv_001614,Lars Petrov,NL
inv_001615,Kenji Ivanov,US
inv_001616,Yuki Kim,US
inv_001617,Noor Dubois,US
inv_001618,Olga Lopez,US
inv_001619,Alice Okafor,US
inv_001620,Hiroshi Kim,US
inv_001621,Chen Dubois,CH
inv_001622,Raj Wang,US
inv_001623,Anna Ivanov,CN
inv_001624,Lars Wilson,JP
inv_001625,Priya Brown,US
inv_001626,Wei Martinez,NL
inv_001627,Alice Lee,AU
inv_001628,Wei Okafor,JP
inv_001629,Olga Miller,US
inv_001630,Lina Smith,US
inv_001631,Amara Park,JP
inv_001632,Jin Johnson,US
inv_001633,Jin Park,US
inv_001634,Anna Tanaka,CA
inv_001635,Tomas Lopez,US
inv_001636,Jin Okafor,KR
inv_001637,Mei Anderson,FR
inv_001638,Olga Singh,US
inv_001639,Hiroshi Garcia,FR
inv_001640,Sofia Smith,US
inv_001641,Liam Patel,CN
inv_001642,John Johnson,DE
inv_001643,Chen Silva,US
inv_001644,Maya Wang,US
inv_001645,Anna Wang,CA
inv_001646,Tomas Park,FR
inv_001647,Alice Singh,FR
inv_001648,Chen Okafor,US
inv_001649,Anna Garcia,CN
inv_001650,Omar Miller,JP
inv_001651,John Brown,CN
inv_001652,Jin Nakamura,US
inv_001653,Anna Brown,JP
inv_001654,Fatima Brown,JP
inv_001655,Liam Mueller,KR
inv_001656,Sofia Davis,JP
inv_001657,Daniel Martinez,DE
inv_001658,Wei Cohen,US
inv_001659,Lars Martinez,US
inv_001660,Priya Smith,AU
inv_001661,Jin Mueller,US
inv_001662,Maya Silva,US
inv_001663,Jin Wang,GB
inv_001664,Olga Cohen,CA
inv_001665,Maya Okafor,US
inv_001666,Sofia Rossi,FR
inv_001667,Hiroshi Patel,KR
inv_001668,Alice Martinez,US
inv_001669,Daniel Johnson,US
inv_001670,Anna Ivanov,US
inv_001671,Liam Petrov,CN
inv_001672,Carlos Silva,CA
inv_001673,Alice Singh,US
inv_001674,John Ivanov,GB
inv_001675,Tomas Miller,US
inv_001676,Omar Petrov,US
inv_001677,Fatima Davis,JP
inv_001678,Omar Brown,US
inv_001679,Carlos Johnson,CH
inv_001680,Lina Kim,US
inv_001681,Carlos Patel,US
inv_001682,Fatima Tanaka,US
inv_001683,Carlos Oduya,US
inv_001684,Fatima Davis,KR
inv_001685,Jin Patel,SE
inv_001686,Emma Dubois,CA
inv_001687,Hannah Patel,US
inv_001688,Fatima Tanaka,JP
inv_001689,Emma Mueller,KR
inv_001690,Tomas Singh,CN
inv_001691,Daniel Singh,CN
inv_001692,Lina Davis,CN
inv_001693,Liam Okafor,US
inv_001694,Maya Okafor,NL
inv_001695,Diego Dubois,JP
inv_001696,John Davis,US
inv_001697,Noor Smith,KR
inv_001698,Hannah Kim,US
inv_001699,Raj Ivanov,CN
inv_001700,Maya Martinez,CA
inv_001701,Tomas Okafor,KR
inv_001702,Hiroshi Johnson,JP
inv_001703,Yuki Nakamura,US
inv_001704,Hannah Khan,US
inv_001705,Mei Wilson,CN
inv_001706,Liam Tanaka,KR
inv_001707,Jin Wang,IN
inv_001708,Omar Anderson,US
inv_001709,Lina Miller,CA
inv_001710,Noor Petrov,CN
inv_001711,Jin Wilson,DE
inv_001712,Wei Park,US
inv_001713,Diego Miller,JP
inv_001714,Tomas Sato,US
inv_001715,Jin Petrov,DE
inv_001716,Ravi Park,FR
inv_001717,Alice Kim,KR
inv_001718,Sofia Okafor,KR
inv_001719,Sofia Cohen,CA
inv_001720,Yuki Johnson,GB
inv_001721,Priya Park,DE
inv_001722,Raj Rossi,CN
inv_001723,Yuki Nakamura,CN
inv_001724,Anna Khan,NL
inv_001725,Fatima Tanaka,US
inv_001726,Amara Cohen,JP
inv_001727,Maya Nakamura,JP
inv_001728,Anna Tanaka,GB
inv_001729,Fatima Silva,CH
inv_001730,Raj Wang,US
inv_001731,Sofia Oduya,DE
inv_001732,Hiroshi Oduya,CN
inv_001733,Diego Singh,US
inv_001734,Diego Silva,GB
inv_001735,Maya Kim,US
inv_001736,Noor Martinez,JP
inv_001737,Priya Johnson,US
inv_001738,Emma Singh,US
inv_001739,Hiroshi Davis,US
inv_001740,Noor Nakamura,CN
inv_001741,Sofia Brown,US
inv_001742,Priya Anderson,US
inv_001743,Olga Davis,KR
inv_001744,Olga Okafor,KR
inv_001745,Fatima Anderson,FR
inv_001746,Chen Brown,GB
inv_001747,Amara Khan,GB
inv_001748,Mei Mueller,US
inv_001749,Olga Wilson,CA
inv_001750,Alice Dubois,GB
inv_001751,Wei Tanaka,GB
inv_001752,Emma Sato,GB
inv_001753,Daniel Patel,US
inv_001754,Daniel Miller,GB
inv_001755,Raj Tanaka,KR
inv_001756,Hannah Lopez,JP
inv_001757,Sven Ivanov,JP
inv_001758,Fatima Brown,US
inv_001759,Raj Cohen,CN
inv_001760,Anna Tanaka,NL
inv_001761,John Singh,CA
inv_001762,Diego Petrov,CN
inv_001763,Carlos Lee,US
inv_001764,Hannah Tanaka,US
inv_001765,Raj Nakamura,CN
inv_001766,Emma Nakamura,US
inv_001767,Carlos Oduya,DE
inv_001768,Kenji Garcia,DE
inv_001769,Kenji Kim,DE
inv_001770,Priya Okafor,US
inv_001771,Ravi Nakamura,DE
inv_001772,Daniel Nakamura,CN
inv_001773,Kenji Park,US
inv_001774,Sofia Wang,KR
inv_001775,Sven Lopez,US
inv_001776,Maya Lopez,CN
inv_001777,Lars Dubois,NL
inv_001778,Yuki Park,US
inv_001779,Yuki Mueller,US
inv_001780,Noor Khan,DE
inv_001781,Noor Garcia,US
inv_001782,Diego Wang,CA
inv_001783,Yuki Cohen,DE
inv_001784,Chen Petrov,CN
inv_001785,Daniel Tanaka,JP
inv_001786,Yuki Mueller,US
inv_001787,Alice Rossi,SE
inv_001788,Tomas Lee,CN
inv_001789,Jin Oduya,US
inv_001790,Wei Mueller,JP
inv_001791,Chen Lopez,JP
inv_001792,Kenji Tanaka,AU
inv_001793,Noor Davis,CN
inv_001794,Amara Silva,NL
inv_001795,Carlos Patel,JP
inv_001796,Lina Miller,US
inv_001797,Carlos Okafor,CN
inv_001798,Fatima Tanaka,KR
inv_001799,Olga Kim,JP
inv_001800,Hannah Kim,AU
inv_001801,Priya Mueller,JP
inv_001802,Noor Johnson,CA
inv_001803,Priya Martinez,FR
inv_001804,Wei Davis,JP
inv_001805,Sven Park,DE
inv_001806,Amara Rossi,CN
inv_001807,John Mueller,JP
inv_001808,Hannah Dubois,US
inv_001809,Sofia Brown,GB
inv_001810,Chen Davis,US
inv_001811,Hiroshi Brown,JP
inv_001812,Wei Cohen,IN
inv_001813,Jin Wilson,KR
inv_001814,Amara Okafor,CN
inv_001815,Maya Mueller,CN
inv_001816,Sven Sato,US
inv_001817,Maya Brown,US
inv_001818,Lars Kim,CH
inv_001819,Lars Petrov,US
inv_001820,Hannah Nakamura,US
inv_001821,Noor Park,US
inv_001822,Priya Anderson,JP
inv_001823,Noor Miller,JP
inv_001824,Olga Khan,GB
inv_001825,Priya Rossi,JP
inv_001826,Noor Silva,US
inv_001827,Hannah Okafor,CN
inv_001828,Alice Mueller,US
inv_001829,Ravi Singh,US
inv_001830,Daniel Johnson,GB
inv_001831,Sofia Wang,US
inv_001832,Kenji Mueller,US
inv_001833,Noor Oduya,CA
inv_001834,Priya Davis,DE
inv_001835,Tomas Johnson,US
inv_001836,Sofia Singh,CN
inv_001837,Maya Rossi,KR
inv_001838,Lars Anderson,US
inv_001839,Chen Sato,CN
inv_001840,Carlos Rossi,KR
inv_001841,Chen Ivanov,DE
inv_001842,Hiroshi Khan,CH
inv_001843,Anna Davis,CA
inv_001844,Kenji Silva,CN
inv_001845,Carlos Khan,FR
inv_001846,Tomas Nakamura,DE
inv_001847,Carlos Davis,FR
inv_001848,Anna Wilson,US
inv_001849,Chen Kim,US
inv_001850,Hiroshi Smith,JP
inv_001851,Jin Sato,US
inv_001852,Kenji Johnson,CN
inv_001853,Fatima Wilson,FR
inv_001854,John Petrov,US
inv_001855,Mei Wilson,US
inv_001856,Lars Cohen,KR
inv_001857,Maya Smith,US
inv_001858,Sofia Tanaka,IN
inv_001859,Lina Mueller,US
inv_001860,Lina Lopez,GB
inv_001861,Tomas Anderson,US
inv_001862,Anna Nakamura,FR
inv_001863,Hannah Sato,KR
inv_001864,Priya Wilson,CN
inv_001865,Lina Cohen,CN
inv_001866,Fatima Okafor,US
inv_001867,Liam Oduya,CN
inv_001868,Wei Nakamura,CN
inv_001869,Sofia Tanaka,FR
inv_001870,Liam Silva,CN
inv_001871,Noor Patel,NL
inv_001872,Chen Sato,CN
inv_001873,Mei Rossi,US
inv_001874,Hannah Garcia,CN
inv_001875,Lina Kim,US
inv_001876,Sven Patel,CN
inv_001877,Maya Ivanov,US
inv_001878,Carlos Smith,JP
inv_001879,Olga Lopez,JP
inv_001880,Maya Lopez,US
inv_001881,Lina Cohen,GB
inv_001882,Olga Davis,US
inv_001883,Amara Brown,KR
inv_001884,John Kim,US
inv_001885,Sofia Dubois,US
inv_001886,Carlos Park,GB
inv_001887,John Khan,SE
inv_001888,Ravi Miller,US
inv_001889,Olga Ivanov,CN
inv_001890,Fatima Lopez,SE
inv_001891,Emma Patel,US
inv_001892,Sven Lee,US
inv_001893,Noor Okafor,KR
inv_001894,Olga Okafor,CN
inv_001895,Mei Nakamura,IN
inv_001896,Liam Garcia,US
inv_001897,Lars Silva,CN
inv_001898,Alice Nakamura,US
inv_001899,Hannah Oduya,US
inv_001900,Amara Johnson,US
inv_001901,Amara Mueller,IN
inv_001902,Noor Singh,CN
inv_001903,Lina Ivanov,IN
inv_001904,Tomas Park,SE
inv_001905,Liam Nakamura,US
inv_001906,Hiroshi Dubois,CN
inv_001907,Anna Garcia,US
inv_001908,Daniel Miller,DE
inv_001909,Tomas Singh,CN
inv_001910,Chen Oduya,CN
inv_001911,Priya Anderson,US
inv_001912,Anna Patel,CN
inv_001913,Priya Sato,US
inv_001914,Maya Singh,DE
inv_001915,Carlos Patel,CN
inv_001916,Sofia Okafor,GB
inv_001917,Omar Kim,KR
inv_001918,Amara Khan,CN
inv_001919,Noor Garcia,KR
inv_001920,Anna Tanaka,US
inv_001921,Olga Martinez,CA
inv_001922,Omar Rossi,KR
inv_001923,Fatima Brown,US
inv_001924,Emma Oduya,US
inv_001925,Hiroshi Khan,DE
inv_001926,Sofia Okafor,US
inv_001927,Sven Kim,CN
inv_001928,Noor Patel,CA
inv_001929,Sofia Anderson,FR
inv_001930,Wei Ivanov,US
inv_001931,Maya Nakamura,GB
inv_001932,Priya Okafor,CN
inv_001933,Noor Khan,JP
inv_001934,Olga Oduya,CN
inv_001935,Liam Wilson,GB
inv_001936,Tomas Rossi,IN
inv_001937,Wei Khan,US
inv_001938,Daniel Nakamura,CN
inv_001939,Diego Miller,KR
inv_001940,John Brown,KR
inv_001941,Hiroshi Sato,CN
inv_001942,Raj Rossi,CA
inv_001943,Ravi Lopez,IN
inv_001944,Amara Tanaka,JP
inv_001945,Emma Mueller,JP
inv_001946,Olga Okafor,CN
inv_001947,Lina Rossi,US
inv_001948,Daniel Oduya,US
inv_001949,John Wang,FR
inv_001950,Yuki Davis,JP
inv_001951,Yuki Wang,US
inv_001952,Daniel Dubois,CA
inv_001953,Noor Mueller,JP
inv_001954,Fatima Martinez,JP
inv_001955,Diego Garcia,US
inv_001956,Noor Smith,DE
inv_001957,Daniel Davis,US
inv_001958,Kenji Okafor,DE
inv_001959,Alice Johnson,KR
inv_001960,Chen Singh,US
inv_001961,Chen Wang,US
inv_001962,Priya Cohen,US
inv_001963,Raj Anderson,FR
inv_001964,Emma Petrov,KR
inv_001965,Noor Johnson,CN
inv_001966,Anna Dubois,KR
inv_001967,Liam Davis,CN
inv_001968,Diego Wilson,CN
inv_001969,Sven Johnson,CA
inv_001970,Jin Wilson,KR
inv_001971,Alice Petrov,JP
inv_001972,Liam Johnson,GB
inv_001973,Omar Davis,FR
inv_001974,Lars Anderson,US
inv_001975,Carlos Wang,CN
inv_001976,Yuki Silva,CN
inv_001977,Daniel Lee,US
inv_001978,Noor Mueller,DE
inv_001979,Emma Dubois,CN
inv_001980,Mei Wilson,CA
inv_001981,Anna Mueller,KR
inv_001982,Sofia Wang,US
inv_001983,Lina Anderson,NL
inv_001984,Maya Tanaka,US
inv_001985,Jin Petrov,US
inv_001986,Liam Davis,CN
inv_001987,Ravi Lee,NL
inv_001988,Alice Mueller,JP
inv_001989,Anna Kim,JP
inv_001990,Amara Oduya,IN
inv_001991,Anna Lee,US
inv_001992,John Kim,JP
inv_001993,Emma Lopez,KR
inv_001994,Hiroshi Okafor,FR
inv_001995,Daniel Rossi,DE
inv_001996,Sofia Lee,US
inv_001997,Mei Petrov,DE
inv_001998,Priya Park,GB
inv_001999,Jin Oduya,DE
