name,country,patent_count,country_rank,global_rank
Tomas Cohen,AU,12,1,185
Olga Silva,AU,11,2,220
Raj Lopez,AU,10,3,286
Yuki Miller,AU,10,3,286
Kenji Cohen,AU,9,5,377
Jin Dubois,AU,8,6,512
Kenji Tanaka,AU,8,6,512
Lars Singh,AU,8,6,512
Daniel Patel,AU,7,9,712
Priya Smith,AU,7,9,712
Hannah Wilson,AU,6,11,899
Maya Sato,AU,6,11,899
Carlos Smith,AU,5,13,1105
Hannah Dubois,AU,5,13,1105
Hannah Kim,AU,5,13,1105
Yuki Wang,AU,5,13,1105
Alice Lee,AU,4,17,1329
Priya Mueller,CA,16,1,72
Sven Davis,CA,15,2,83
Yuki Martinez,CA,12,3,185
Alice Khan,CA,11,4,220
Anna Davis,CA,11,4,220
Hannah Silva,CA,11,4,220
Mei Wilson,CA,11,4,220
Olga Rossi,CA,11,4,220
Noor Oduya,CA,10,9,286
Hiroshi Wang,CA,9,10,377
Liam Kim,CA,9,10,377
Raj Rossi,CA,9,10,377
Amara Rossi,CA,8,13,512
